RMS,Mean,MA1,MA2,MA3,F1,F2,F3,FailureID
17.44356985157186,1917.6805041666667,76726384.23096947,60857475.40366653,60565449.117019854,778.8000000000001,777.6,778.4000000000001,2.0
17.571188064556136,1911.5425166666666,94071096.1412166,91776797.14126559,62751469.475246616,774.8000000000001,775.2,774.4000000000001,2.0
16.412183101789555,1895.8988625,64493352.948256366,58607103.69471364,57911978.249623686,772.4000000000001,775.6,772.8000000000001,2.0
17.69031232058948,1838.4851666666666,94266414.5962754,81022466.84100108,50056405.005912125,774.4000000000001,773.6,774.8000000000001,2.0
16.16291563012895,1832.4020333333333,98276146.48004839,69021419.92761216,62792480.72207319,773.2,773.6,772.8000000000001,2.0
17.11928882868678,1836.6129416666668,72804101.25711879,60295768.16044908,53238099.167094514,775.2,774.4000000000001,776.4000000000001,2.0
17.167117429357013,1819.5234208333334,67319366.80024838,67271350.4060663,62979549.05509621,776.8000000000001,775.2,775.6,2.0
19.258389838370878,1819.6371541666667,87058388.15072376,80421860.39600497,70719076.93621512,775.2,774.8000000000001,775.6,2.0
17.35298797517784,1918.506975,75788977.40092188,74487827.41437219,42785517.74845085,779.2,779.6,774.4000000000001,2.0
13.5682836362354,1966.2189125,70193060.04434644,63881867.40636557,61231991.168936856,778.8000000000001,775.6,776.0,2.0
15.982574625718682,1914.625175,78236850.62820943,71210089.89361264,66982509.64506328,777.6,778.8000000000001,776.4000000000001,2.0
16.509847818801966,1907.3693333333333,109666339.83481,74793690.66671003,57672792.35002933,775.2,774.4000000000001,774.8000000000001,2.0
18.192896507519997,1900.7046,69388616.92378142,60483883.2308977,54805863.235647656,776.0,775.6,772.8000000000001,2.0
15.925244372797968,1847.4650416666666,69186743.2671113,67138607.40248755,54842124.3467878,774.4000000000001,774.0,772.4000000000001,2.0
17.27794174180864,1831.0058791666668,101767778.1075323,74322484.03932923,58063772.020079784,773.2,773.6,772.8000000000001,2.0
19.586603521284644,1832.0301291666667,60499869.22339619,52264900.34554486,51710216.66009092,776.4000000000001,773.2,775.2,2.0
14.743545197814534,1817.129275,72015816.20894502,54084066.42141297,49736947.84122046,775.2,776.8000000000001,776.4000000000001,2.0
18.384855746873114,1821.1656041666668,74926804.29328285,68118735.22511156,59072569.69655547,774.8000000000001,775.2,775.6,2.0
17.865195446267396,1900.3968333333332,54869488.58213355,54095814.070170626,49563415.349403724,779.6,775.6,779.2,2.0
17.30216905959096,1978.4767291666667,96877682.30601448,73676838.94084227,52730409.54622286,778.8000000000001,779.2,776.4000000000001,2.0
19.427207939725495,1919.7183833333333,82687681.78486414,74753108.99144146,62610637.17102494,777.6,778.8000000000001,778.4000000000001,2.0
17.19748128360662,1905.3816791666666,125106635.59613344,73590649.98416904,56005768.00009183,775.2,775.6,774.8000000000001,2.0
16.705350190881962,1909.3203416666668,85503777.02383304,68894154.66110876,60592210.175808795,776.0,775.6,774.8000000000001,2.0
17.6081120036571,1858.4205083333334,73759222.56864238,70762129.29697995,60124290.247671165,772.4000000000001,774.0,772.0,2.0
16.696569008831325,1835.890925,72727678.64337637,67758702.97305572,60845030.57308835,773.2,773.6,772.8000000000001,2.0
15.915877031023665,1828.5271333333333,58271133.90079195,53152594.489458285,52503211.45674427,773.2,776.4000000000001,772.8000000000001,2.0
18.368473103844714,1821.4787875,85797656.68540505,60201114.73640166,58529467.044792965,775.2,776.0,774.8000000000001,2.0
18.049985687898296,1815.9352833333332,70690452.80610564,68246965.40921126,55458999.94684909,775.2,776.0,774.8000000000001,2.0
18.053637906711952,1872.6984583333333,70845269.88016744,58045407.7280497,53526298.04722325,775.6,774.4000000000001,775.2,2.0
15.183952877956385,1989.3238666666666,98850215.58543937,93481983.6519638,55378647.14950133,778.8000000000001,779.2,777.2,2.0
17.30480520934383,1932.0200416666667,78321215.38403662,71718795.73661433,63070533.67923669,778.8000000000001,778.4000000000001,775.6,2.0
16.334639190995315,1896.3588875,113031703.22094396,85428187.24854904,46312076.08368988,775.2,775.6,776.0,2.0
16.6820924446945,1913.5800083333334,89523698.63775069,86283417.55205159,59625011.86361391,776.0,774.8000000000001,775.6,2.0
18.41798600100818,1861.5017416666667,90077488.0402905,74591925.94256116,55165549.246787585,772.4000000000001,772.0,774.0,2.0
17.713470980207877,1828.6002208333334,75833471.11385824,58957397.20843173,55831297.51202876,773.2,774.0,773.6,2.0
18.907657289221916,1826.3053291666668,83153213.7291997,54977588.071598396,50868688.07418078,773.2,772.8000000000001,774.0,2.0
17.699114855457225,1826.995425,100446223.67679788,63219818.28712383,40333072.3257866,775.2,774.8000000000001,776.8000000000001,2.0
15.548061240339045,1818.229925,79303405.85154182,64737765.08325731,55277987.89469567,775.6,776.4000000000001,776.8000000000001,2.0
18.634937617282223,1829.355475,69948276.71171212,65928454.65606607,64180453.70343491,775.2,774.4000000000001,775.6,2.0
17.020181403263596,1998.2509833333334,116950800.58470155,81235429.14332157,58585845.861493304,779.2,778.8000000000001,778.4000000000001,2.0
18.007112599377688,1939.3421125,76728911.13282539,73697886.39307725,63930148.59328737,775.6,778.8000000000001,776.0,2.0
16.03440272767693,1899.1279625,96929036.64829424,92477798.7068995,43753325.34637583,775.6,775.2,777.2,2.0
14.157265508093952,1918.6049583333333,82406803.87976421,76694704.08558734,72034178.80691776,775.6,774.8000000000001,776.0,2.0
19.43129338206801,1868.7826708333334,98207057.90505907,85527810.40976425,57969707.27764639,772.4000000000001,773.2,772.0,2.0
17.46050984841699,1828.7428125,85546998.13838041,72856584.16810231,58750002.949900396,773.6,774.4000000000001,774.8000000000001,2.0
18.678751965803283,1832.2995333333333,100218714.43637311,53042954.57308825,42386129.67240023,773.2,772.8000000000001,774.0,2.0
18.539169906803632,1839.1213041666667,91329730.54583673,68150180.79614066,49976581.72333422,775.2,774.8000000000001,776.8000000000001,2.0
18.571442122247802,1805.7581041666667,70188804.11685379,65439135.484751515,65265023.48711625,776.8000000000001,776.4000000000001,775.6,2.0
16.989726675258787,1828.9022041666667,96510892.11892727,52620760.26633036,46027391.299450606,775.2,774.8000000000001,776.0,2.0
17.66695337817663,1989.000975,134690897.11266628,62704853.5627433,50676021.61643051,779.2,778.8000000000001,779.6,2.0
15.748040089695818,1943.929775,85416560.57425311,77845264.8034576,65140783.024937466,776.0,776.8000000000001,775.6,2.0
16.238637694297715,1899.6884208333333,98465928.32831638,70169013.00583959,58227211.66024437,775.6,775.2,777.6,2.0
17.36096483493933,1932.7196083333333,81845864.98964544,77416319.9099375,71550026.2337762,775.6,776.0,774.8000000000001,2.0
16.922869880726495,1867.4541666666667,104461954.5523474,76049903.98817085,52840836.82576526,772.4000000000001,773.2,772.0,2.0
16.18451304488337,1830.9344541666667,90631495.50248694,81943158.48043467,54046153.21234023,773.6,774.4000000000001,774.8000000000001,2.0
16.498073498644217,1837.0542875,101230077.74413362,64703054.60764851,56847253.85060048,773.2,772.8000000000001,774.0,2.0
19.13288650029925,1829.5447875,87009340.65790565,63055701.0577296,61457162.02110021,775.2,774.8000000000001,776.0,2.0
20.15531991394166,1803.7921458333333,97864200.22550046,60720163.5929003,59185444.48896111,776.4000000000001,776.8000000000001,776.0,2.0
19.180968866735242,1829.3405916666666,89103954.89966516,79564747.59817164,67846098.26719405,775.2,774.8000000000001,775.6,2.0
16.43010372253728,1970.469325,121662955.69681269,53873897.926711574,45322987.127795674,779.2,778.8000000000001,778.4000000000001,2.0
16.70369008632524,1944.1598958333334,83239729.92310753,76246342.07631902,73539646.21051604,776.8000000000001,776.0,775.6,2.0
15.34571859401399,1909.1590208333334,80021833.41535197,60167790.33821465,55915860.44882134,775.6,775.2,778.4000000000001,2.0
17.29385126762303,1924.2754916666668,76163766.2835543,68300263.88813986,67127722.03496332,774.8000000000001,774.4000000000001,776.0,2.0
15.58319340400634,1879.1345583333334,94262470.29282874,66537212.551164456,58883424.949151695,772.4000000000001,772.0,773.2,2.0
16.318382528097978,1837.000475,96486830.08945611,83888919.18198098,47383212.66139224,774.4000000000001,773.6,773.2,2.0
16.87251845951477,1835.0367708333333,83431623.46369407,81400708.3451839,54267825.95161485,772.8000000000001,773.2,772.4000000000001,2.0
17.6551647306579,1833.836925,90375512.61637995,54866992.26277265,54405680.7596201,775.2,776.0,776.8000000000001,2.0
18.126623260644365,1807.4146541666667,83908409.7499967,71630107.14140826,51094306.0938191,776.4000000000001,776.8000000000001,776.0,2.0
17.200700446008977,1827.4682625,88277869.38123225,78850198.0179696,68630268.4356896,775.2,774.8000000000001,775.6,2.0
19.239423934549947,1950.13455,99379626.84002587,65548645.885024354,46998916.27266818,779.2,779.6,774.0,2.0
16.35219327796733,1951.3118333333334,79144734.6950558,78500089.70081243,75277595.42942874,775.6,776.0,776.8000000000001,2.0
17.056263512270206,1917.1714333333334,67928374.88435715,58472376.79651868,57826610.1044017,778.8000000000001,775.6,778.4000000000001,2.0
18.751984672739756,1908.0460875,97958950.56585754,84742688.99127378,53028024.30707611,774.8000000000001,775.2,774.4000000000001,2.0
15.691324434221606,1898.0927625,69829204.87587756,57380632.39343703,51400362.95826699,772.4000000000001,772.0,775.2,2.0
16.27225181610298,1835.3342291666668,92643254.78430538,83893406.37163116,49068968.635712564,774.4000000000001,773.6,773.2,2.0
17.194065473296302,1828.2741791666667,93976923.78401305,67513160.5047829,64186138.68205385,773.2,772.8000000000001,773.6,2.0
16.319527158182822,1835.80785,73506824.43086079,59377629.96854256,54025381.96911344,775.2,774.4000000000001,776.4000000000001,2.0
15.061004005930902,1813.6784416666667,72458142.64735201,64334032.66206014,57525127.86833182,776.8000000000001,775.2,776.4000000000001,2.0
17.336487173011722,1821.3785375,88990534.47486103,78514855.26101765,71360478.54478297,775.2,774.8000000000001,775.6,2.0
17.44757946440327,1919.9152625,76537785.11885865,76139872.90870206,43129951.827532016,779.6,779.2,774.8000000000001,2.0
16.42102146132613,1964.7353125,68867224.20069534,66663457.5215661,65152923.48979107,778.8000000000001,775.6,776.0,2.0
16.554917195000804,1913.8218,80380328.44063288,68858554.15505028,67462731.91749474,777.6,778.4000000000001,778.8000000000001,2.0
16.00150396577355,1908.2056208333333,107949790.82173504,79065873.057602,64341250.24301773,775.2,774.4000000000001,774.8000000000001,2.0
16.38302678587405,1897.5594916666666,69026169.2000838,61971808.00660762,56300847.58928897,776.0,775.6,772.8000000000001,2.0
18.015787752228135,1845.084475,69606770.6509392,62941470.356578596,52086295.965590075,774.4000000000001,774.0,773.6,2.0
17.224663760627276,1833.4339416666667,103902773.75144812,74564903.33261847,55653192.57435944,773.2,773.6,772.8000000000001,2.0
15.88795350782053,1832.3797583333333,57534467.42039155,56657765.10052078,55279445.25790025,776.4000000000001,775.2,776.0,2.0
18.49872416771852,1818.9125375,68771719.04678951,60292935.063234895,55131042.26964361,775.2,776.8000000000001,775.6,2.0
16.912986997176656,1816.8098625,80304684.3493203,72219664.47094306,62846046.31384323,774.8000000000001,775.2,775.6,2.0
16.538630031938357,1905.5562416666667,59619976.91778346,56817429.50826414,47516495.90696066,779.6,779.2,775.6,2.0
18.010394452463647,1977.2614916666666,89821714.26139973,68395655.56286259,56532003.255246475,778.8000000000001,779.2,776.4000000000001,2.0
17.60753756681117,1916.8463125,78663710.09706405,71996840.52077302,66865736.466457576,777.6,778.8000000000001,778.4000000000001,2.0
16.575653707571636,1905.1120291666666,119764915.77040178,70813607.16893248,53072646.957353264,775.2,775.6,774.8000000000001,2.0
16.74322947741365,1906.3039166666667,85651760.87110035,68298887.53046168,60995710.45229872,776.0,775.6,774.8000000000001,2.0
18.147649985604197,1854.4306333333334,67034925.08745839,66391181.158946626,56030654.898415886,774.0,772.4000000000001,774.4000000000001,2.0
16.84386757843934,1831.5972916666667,78586641.75692146,70735231.14587411,65938292.872778565,773.2,773.6,772.8000000000001,2.0
16.10462123118703,1830.9763583333333,58490220.4718202,54582546.026146345,47608252.20619154,776.4000000000001,773.2,776.8000000000001,2.0
18.719487061170597,1822.2240875,88423831.51289783,64175129.208332516,54886654.3305392,775.2,776.0,774.8000000000001,2.0
16.30863319431358,1817.6600833333334,72274026.31025003,70111464.35090779,55832627.14313587,775.2,776.0,774.8000000000001,2.0
23.143613589930162,1230.4095,19143623.890831582,16892720.4017681,13825080.198132673,5814.400000000001,2907.2000000000003,5813.200000000001,3.0
22.508548746346722,1266.3483083333333,22429628.39983153,21888421.102434594,16723314.811355254,728.8000000000001,2914.4,5827.200000000001,3.0
21.914153246247047,1304.0291625,21186995.147755407,20035225.225816123,19245529.062390544,5825.200000000001,2912.4,2912.8,3.0
21.202062104899138,1329.6119875,21836962.190513935,21137072.410726655,19448760.069474902,5807.200000000001,726.0,725.2,3.0
22.43784108375848,1265.5859041666668,16267976.037205303,14966942.903575089,14716052.91242915,5855.6,5864.8,2928.8,3.0
23.163826774376755,1223.0419458333333,14796215.656441705,14106453.210079623,11938235.332916701,5834.0,2918.0,2917.6000000000004,3.0
21.30466507989897,1263.1586208333333,17952020.52165152,16930274.139881484,16278897.134179305,728.8000000000001,2914.8,2914.4,3.0
22.758237519632313,1288.2807,28203570.525283117,24801762.126209192,23348575.600958243,2912.4,5825.6,728.0,3.0
21.94994684883466,1328.9781583333333,22955220.96226141,21242281.88412417,20999751.177144777,5807.200000000001,726.0,5808.400000000001,3.0
22.174453488192217,1284.5583541666667,16352133.255730914,14865406.05776288,14054964.227415169,5864.8,2932.0,2932.8,3.0
23.36292183496462,1232.4069166666666,17342230.380595136,14307306.960647352,14230974.889343226,5844.400000000001,2922.0,2922.4,3.0
22.49587026915533,1249.6192375,18432762.37182607,16105853.304206792,15902810.0242101,5814.400000000001,2907.2000000000003,2914.4,3.0
23.533623286693444,1275.5952333333332,26341750.171136685,22833658.03237255,20703150.172168043,2912.4,5825.6,728.0,3.0
21.98634879495305,1320.8163416666666,22544059.000159048,19977561.051541183,17581993.420973048,726.0,5812.0,5809.200000000001,3.0
22.004309994483656,1313.0142583333334,16619899.898101617,16378655.437922379,14002615.657928988,5864.8,2932.4,726.0,3.0
20.584491532866842,1241.559475,17060775.162842758,16172145.132787589,14572694.784333454,5844.400000000001,5855.6,5844.0,3.0
22.267938274568664,1229.5140833333332,18303529.73752255,16519313.411471909,13177155.588661065,5814.400000000001,2907.2000000000003,727.6,3.0
23.878250738555646,1275.5329416666666,20474186.637991354,17714886.530526713,16653232.571991853,2913.6000000000004,5827.200000000001,728.8000000000001,3.0
21.280308092224605,1306.0552625,15023034.99605865,14824279.284414453,14472462.359141791,5811.6,5825.200000000001,5811.200000000001,3.0
21.566870619849634,1330.6326416666666,21581038.49083409,20404363.496382345,19625937.610169116,5807.200000000001,2904.0,726.0,3.0
22.66987281246486,1257.348375,15522347.38415286,15366051.55723601,14595665.193784442,2928.8,5855.6,732.4000000000001,3.0
22.39447569528402,1223.8783666666666,16108790.600528896,14942856.027872924,13964099.142172223,5814.400000000001,5834.0,2917.6000000000004,3.0
22.105269922200304,1266.1191666666666,21743030.558782443,19743897.26739505,16583379.13661405,2914.4,728.8000000000001,5827.200000000001,3.0
21.535484767394177,1300.0871458333334,23453805.114959057,21685622.76138426,19457455.082905736,2912.4,5825.200000000001,728.0,3.0
21.00039017494675,1328.4757708333334,23163118.902612746,21254914.81498731,19040447.023393106,5807.200000000001,726.0,5808.400000000001,3.0
